words,labels,entities,term_list
"['The', '20th', 'century', 'saw', 'an', 'increase', 'in', 'writing', 'and', 'teaching', 'about', 'Dressage', 'training', 'and', 'techniques', 'as', 'the', 'discipline', 'became', 'an', 'international', 'sport', 'with', 'the', 'influence', 'of', 'Olympic', 'Equestrian', 'competition', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 11, 12), ('Term', 27, 27), ('Term', 28, 28)}","['Dressage training', 'Equestrian', 'competition']"
['Tack'],['B-Term'],"{('Term', 0, 0)}",['Tack']
"['The', 'rules', 'on', 'permitted', 'cavessons', '(', 'nosebands', ')', 'saddles', ',', 'saddle', 'pads', ',', 'etc.', ',', 'are', 'subject', 'to', 'change', 'and', 'do', 'change', 'as', 'more', 'and', 'more', 'styles', 'and', 'stylish', 'equipments', 'are', 'introduced', 'into', 'the', 'marketplace', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 10, 11), ('Term', 4, 4), ('Term', 8, 8)}","['nosebands', 'saddle pads', 'cavessons', 'saddles']"
"['Dressage', 'horses', 'are', 'shown', 'in', 'minimal', 'tack', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 0, 1)}","['tack', 'Dressage horses']"
"['They', 'are', 'not', 'permitted', 'to', 'wear', 'boots', '(', 'including', 'hoof', 'or', 'bell', 'boots', ')', 'or', 'wraps', '(', 'including', 'tail', 'bandages', ')', 'during', 'the', 'test', ',', 'nor', 'are', 'they', 'allowed', 'to', 'wear', 'martingales', 'or', 'training', 'devices', 'such', 'as', 'draw', 'or', 'running', 'reins', 'or', 'the', 'gogue', 'anywhere', 'on', 'the', 'showgrounds', 'during', 'the', 'competition', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 50, 50), ('Term', 39, 40), ('Term', 6, 6), ('Term', 9, 9), ('Term', 15, 15), ('Term', 23, 23), ('Term', 31, 31), ('Term', 33, 33), ('Term', 37, 37), ('Term', 43, 43), ('Term', 47, 47), ('Term', 11, 12), ('Term', 18, 19)}","['competition', 'running reins', 'boots', 'hoof', 'wraps', 'test', 'martingales', 'training', 'draw', 'gogue', 'showgrounds', 'bell boots', 'tail bandages']"
"['Due', 'to', 'the', 'formality', 'of', 'dressage', ',', 'tack', 'is', 'usually', 'black', 'leather', ',', 'although', 'dark', 'brown', 'is', 'seen', 'from', 'time', 'to', 'time', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5), ('Term', 7, 7)}","['dressage', 'tack']"
"['An', 'English-style', 'saddle', 'is', 'required', 'for', 'riding', 'dressage', ',', 'specifically', 'a', 'dressage', 'saddle', 'which', 'is', 'modeled', 'exclusively', 'for', 'the', 'discipline', '.']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 11, 12), ('Term', 7, 7), ('Term', 1, 2)}","['riding', 'dressage saddle', 'dressage', 'English-style saddle']"
"['It', 'is', 'designed', 'with', 'a', 'long', 'and', 'straight', 'saddle', 'flap', ',', 'mirroring', 'the', 'leg', 'of', 'the', 'dressage', 'rider', ',', 'which', 'is', 'long', 'with', 'a', 'slight', 'bend', 'in', 'the', 'knee', ',', 'a', 'deep', 'seat', 'and', 'usually', 'a', 'pronounced', 'knee', 'block', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 13, 13), ('Term', 31, 32), ('Term', 8, 9), ('Term', 16, 17), ('Term', 37, 38), ('Term', 28, 28)}","['leg', 'deep seat', 'saddle flap', 'dressage rider', 'knee block', 'knee']"
"['Dressage', 'saddles', 'have', 'longer', 'billets', 'and', 'use', 'shorter', 'girth', 'than', 'other', 'types', 'of', 'English', 'saddles', 'to', 'minimize', 'the', 'straps', 'and', 'buckles', 'underneath', 'the', 'rider', ""'s"", 'legs', '.']","['B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 4, 4), ('Term', 23, 23), ('Term', 25, 25), ('Term', 20, 20), ('Term', 13, 14), ('Term', 0, 1), ('Term', 8, 8)}","['straps', 'billets', 'rider', 'legs', 'buckles', 'English saddles', 'Dressage saddles', 'girth']"
"['The', 'saddle', 'is', 'usually', 'placed', 'over', 'a', 'square', ',', 'white', 'saddle', 'pad', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 10, 11), ('Term', 1, 1)}","['saddle pad', 'saddle']"
"['Colored', 'trim', 'on', 'the', 'white', 'saddle', 'pad', 'is', 'permitted', '.']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O']","{('Term', 5, 6)}",['saddle pad']
"['A', 'dressage', 'saddle', 'is', 'required', 'in', 'FEI', 'classes', ',', 'although', 'any', 'simple', 'English-type', 'saddle', 'may', 'be', 'used', 'at', 'the', 'lower', 'levels', '.']","['O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 1, 2), ('Term', 12, 13)}","['FEI', 'dressage saddle', 'English-type saddle']"
"['At', 'the', 'lower', 'levels', 'of', 'dressage', ',', 'a', 'bridle', 'includes', 'a', 'plain', 'cavesson', ',', 'drop', 'noseband', ',', 'or', 'flash', 'noseband', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 5, 5), ('Term', 14, 15), ('Term', 18, 19), ('Term', 11, 12), ('Term', 8, 8)}","['dressage', 'drop noseband', 'flash noseband', 'plain cavesson', 'bridle']"
"['Currently', ',', 'drop', 'nosebands', 'are', 'relatively', 'uncommon', ',', 'with', 'the', 'flash', 'more', 'common', '.']","['O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 3)}",['drop nosebands']
"['At', 'the', 'upper', 'levels', 'a', 'plain', 'cavesson', 'is', 'used', 'on', 'a', 'double', 'bridle', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 11, 12), ('Term', 5, 6)}","['double bridle', 'plain cavesson']"
"['Figure-eight', '(', 'also', 'called', 'Grackle', ')', 'nosebands', 'are', 'not', 'allowed', 'in', 'pure', 'dressage', ',', 'however', 'they', 'are', 'allowed', 'in', 'the', 'dressage', 'phase', 'of', 'eventing', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 4, 4), ('Term', 6, 6), ('Term', 23, 23), ('Term', 0, 0), ('Term', 12, 12), ('Term', 20, 20)}","['Grackle', 'nosebands', 'eventing', 'Figure-eight', 'dressage', 'dressage']"
"['Riders', 'are', 'not', 'allowed', 'to', 'use', 'Kineton', 'nosebands', ',', 'due', 'to', 'their', 'severity', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 7), ('Term', 0, 0)}","['Kineton nosebands', 'Riders']"
"['Beads', 'and', 'colored', 'trim', 'are', 'permitted', 'along', 'the', 'brow', 'band', 'of', 'the', 'bridle', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 12, 12), ('Term', 8, 9)}","['bridle', 'brow band']"
"['The', 'dressage', 'horse', 'at', 'lower', 'levels', 'is', 'only', 'permitted', 'to', 'be', 'shown', 'at', 'recognized', 'competitions', 'in', 'a', 'snaffle', 'bit', ',', 'though', 'the', 'detail', 'regarding', 'bitting', 'varies', 'slightly', 'from', 'organization', 'to', 'organization', '.']","['O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 17, 18), ('Term', 14, 14), ('Term', 24, 24), ('Term', 1, 2)}","['snaffle bit', 'competitions', 'bitting', 'dressage horse']"
"['The', 'loose-ring', 'snaffle', 'with', 'a', 'single', '-', 'or', 'double-joint', 'is', 'most', 'commonly', 'seen', '.']","['O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 6), ('Term', 8, 8), ('Term', 1, 2)}","['single -', 'double-joint', 'loose-ring snaffle']"
"['Harsher', 'snaffle', 'bits', ',', 'such', 'as', 'twisted', 'wire', ',', 'corkscrews', ',', 'slow-twists', ',', 'and', 'waterfords', 'are', 'not', 'permitted', ',', 'nor', 'are', 'pelhams', ',', 'kimberwickes', ',', 'or', 'gag', 'bits', '.']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 6, 7), ('Term', 11, 11), ('Term', 9, 9), ('Term', 21, 21), ('Term', 23, 23), ('Term', 1, 2), ('Term', 14, 14), ('Term', 26, 27)}","['twisted wire', 'slow-twists', 'corkscrews', 'pelhams', 'kimberwickes', 'snaffle bits', 'waterfords', 'gag bits']"
"['Upper', 'level', 'and', 'FEI', 'dressage', 'horses', 'are', 'shown', 'in', 'a', 'double', 'bridle', ',', 'using', 'both', 'a', 'bradoon', 'and', 'a', 'curb', 'bit', 'with', 'a', 'smooth', 'curb', 'chain', '.']","['O', 'O', 'O', 'B-Term', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 3, 3), ('Term', 4, 5), ('Term', 24, 25), ('Term', 19, 20), ('Term', 10, 11), ('Term', 16, 16)}","['FEI', 'dressage horses', 'curb chain', 'curb bit', 'double bridle', 'bradoon']"
"['Turnout', 'of', 'the', 'horse']","['O', 'O', 'O', 'B-Term']","{('Term', 3, 3)}",['horse']
"['Dressage', 'horses', 'are', 'turned', 'out', 'to', 'a', 'high', 'standard', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 1)}",['Dressage horses']
"['It', 'is', 'usual', 'for', 'horses', 'to', 'have', 'their', 'manes', 'braided', '(', 'also', 'known', 'as', 'plaited', ')', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 14, 14), ('Term', 4, 4), ('Term', 8, 8)}","['plaited', 'horses', 'manes']"
"['In', 'eventing', ',', 'the', 'mane', 'is', 'preferred', 'to', 'be', 'braided', 'on', 'the', 'right', ';', 'in', 'competitive', 'dressage', ',', 'however', ',', 'it', 'is', 'occasionally', 'braided', 'on', 'the', 'left', ',', 'should', 'it', 'naturally', 'fall', 'there', '.']","['O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 16), ('Term', 1, 1), ('Term', 4, 4)}","['competitive dressage', 'eventing', 'mane']"
"['Braids', 'vary', 'in', 'size', ',', 'but', 'Europeans', 'tend', 'to', 'put', 'in', 'fewer', ',', 'larger', 'braids', ',', 'while', 'Americans', 'tend', 'to', 'have', 'more', 'smaller', 'braids', 'per', 'horse', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 25, 25)}",['horse']
"['Braids', 'are', 'occasionally', 'accented', 'in', 'white', 'tape', ',', 'which', 'also', 'helps', 'them', 'stay', 'in', 'throughout', 'the', 'day', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['The', 'forelock', 'may', 'be', 'left', 'unbraided', ';', 'this', 'style', 'is', 'most', 'common', 'with', 'stallions', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 1, 1), ('Term', 13, 13)}","['forelock', 'stallions']"
"['Braids', 'are', 'held', 'in', 'place', 'by', 'either', 'yarn', 'or', 'rubber', 'bands', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['It', 'is', 'a', 'common', 'misconception', 'that', 'a', 'dressage', 'horse', 'must', 'be', 'braided', ',', 'however', 'this', 'is', 'not', 'the', 'case', ',', 'and', 'some', 'riders', 'may', 'choose', 'for', 'various', 'reasons', 'not', 'to', 'braid', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 22, 22), ('Term', 7, 8)}","['riders', 'dressage horse']"
"['Horses', 'are', 'not', 'permitted', 'to', 'wear', 'visual', 'enhancements', 'that', 'might', 'be', 'considered', 'distracting', ',', 'or', 'that', 'might', 'influence', 'the', 'judge', ""'s"", 'perception', 'of', 'the', 'horse', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 19, 19), ('Term', 0, 0), ('Term', 24, 24)}","['judge', 'Horses', 'horse']"
"['Bangles', ',', 'ribbons', ',', 'or', 'other', 'decorations', 'are', 'not', 'allowed', 'in', 'the', 'horse', ""'s"", 'mane', 'or', 'tail', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 12, 12), ('Term', 16, 16)}","['mane', 'horse', 'tail']"
"['Competitors', 'are', 'not', 'allowed', 'to', 'use', 'black', 'hoof', 'polish', 'on', 'white', 'hooves', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 8), ('Term', 11, 11)}","['hoof polish', 'hooves']"
"['Tail', 'extensions', 'are', 'permitted', 'in', 'some', 'countries', ',', 'but', 'not', 'in', 'FEI-sanctioned', 'competitions', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 12, 12), ('Term', 11, 11), ('Term', 0, 0)}","['competitions', 'FEI-sanctioned', 'Tail']"
"['The', 'tail', 'is', 'usually', 'not', 'braided', '(', 'although', 'it', 'is', 'permitted', ')', ',', 'because', 'it', 'may', 'cause', 'the', 'horse', 'to', 'carry', 'the', 'tail', 'stiffly', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 18, 18), ('Term', 22, 22), ('Term', 1, 1)}","['horse', 'tail', 'tail']"
"['Because', 'the', 'tail', 'is', 'an', 'extension', 'of', 'the', 'animal', ""'s"", 'spine', ',', 'a', 'supple', 'tail', 'is', 'desirable', 'as', 'it', 'shows', 'that', 'the', 'horse', 'is', 'supple', 'through', 'its', 'back', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 22, 22), ('Term', 13, 13), ('Term', 27, 27), ('Term', 14, 14), ('Term', 24, 24)}","['spine', 'tail', 'horse', 'supple', 'back', 'tail', 'supple']"
"['The', 'tail', 'should', 'be', 'banged', ',', 'or', 'cut', 'straight', 'across', '(', 'usually', 'above', 'the', 'fetlocks', 'but', 'below', 'the', 'hocks', 'when', 'held', 'at', 'the', 'point', 'where', 'the', 'horse', 'naturally', 'carries', 'it', ')', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 14, 14), ('Term', 1, 1), ('Term', 26, 26)}","['hocks', 'fetlocks', 'tail', 'horse']"
"['The', 'dock', 'is', 'pulled', 'or', 'trimmed', 'to', 'shape', 'it', 'and', 'give', 'the', 'horse', 'a', 'cleaner', 'appearance', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 12, 12)}","['dock', 'horse']"
"['The', 'bridle', 'path', 'is', 'clipped', 'or', 'pulled', ',', 'usually', 'only', '1–2', 'inches', '.']","['O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 2)}",['bridle path']
"['The', 'animal', ""'s"", 'coat', 'may', 'be', 'trimmed', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['coat']
"['American', 'stables', 'almost', 'always', 'trim', 'the', 'muzzle', ',', 'face', ',', 'ears', ',', 'and', 'legs', ',', 'while', 'European', 'stables', 'do', 'not', 'have', 'such', 'a', 'strict', 'tradition', 'and', 'may', 'leave', 'different', 'parts', 'untrimmed', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 6, 6), ('Term', 17, 17), ('Term', 1, 1), ('Term', 13, 13)}","['ears', 'muzzle', 'stables', 'stables', 'legs']"
"['Clear', 'hoof', 'polish', 'may', 'be', 'applied', 'before', 'the', 'horse', 'enters', 'the', 'arena', '.']","['O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 11, 11), ('Term', 8, 8), ('Term', 1, 2)}","['arena', 'horse', 'hoof polish']"
"['The', 'horse', 'is', 'thoroughly', 'clean', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['horse']
"['The', 'horse', ""'s"", 'saliva', 'often', 'forms', 'foam', 'about', 'the', 'horse', ""'s"", 'lips', ',', 'which', 'is', 'generally', 'considered', 'to', 'be', 'a', 'sign', 'of', 'the', 'horse', ""'s"", 'submission', 'and', 'acceptance', 'of', 'the', 'bit', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O']","{('Term', 27, 30), ('Term', 6, 6), ('Term', 3, 3), ('Term', 9, 9), ('Term', 1, 1), ('Term', 11, 11), ('Term', 23, 23), ('Term', 25, 25)}","['acceptance of the bit', 'foam', 'saliva', 'horse', 'horse', 'lips', 'horse', 'submission']"
"['Some', 'riders', 'believe', 'that', 'foam', 'should', 'not', 'be', 'cleaned', 'off', 'the', 'horse', ""'s"", 'mouth', 'before', 'entering', 'the', 'arena', 'due', 'to', 'it', 'being', 'a', 'sign', 'of', 'submission', '.']","['O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 11, 11), ('Term', 17, 17), ('Term', 1, 1), ('Term', 13, 13), ('Term', 25, 25), ('Term', 4, 4)}","['horse', 'arena', 'riders', 'mouth', 'submission', 'foam']"
"['Conversely', ',', 'some', 'riders', 'choose', 'to', 'wipe', 'the', 'foam', 'from', 'their', 'horses', ""'"", 'mouths', 'prior', 'to', 'entering', 'the', 'arena', ',', 'as', 'foam', 'can', 'land', 'on', 'the', 'horses', ""'"", 'chests', 'and', 'legs', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 26, 26), ('Term', 28, 28), ('Term', 11, 11), ('Term', 3, 3), ('Term', 13, 13), ('Term', 21, 21), ('Term', 30, 30), ('Term', 8, 8)}","['arena', 'horses', 'chests', 'horses', 'riders', 'mouths', 'foam', 'legs', 'foam']"
"['It', 'should', 'be', 'noted', 'that', 'the', 'presence', 'of', 'foam', 'does', 'not', 'necessarily', 'indicate', 'the', 'horse', ""'s"", 'acceptance', 'of', 'the', 'bit', ',', 'as', 'certain', 'metals', 'such', 'as', 'German', 'silver', 'may', 'cause', 'the', 'horse', ""'s"", 'salivation', 'to', 'increase', 'without', 'full', 'acceptance', 'of', 'the', 'bit', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O']","{('Term', 16, 19), ('Term', 38, 41), ('Term', 33, 33), ('Term', 31, 31), ('Term', 14, 14), ('Term', 8, 8)}","['acceptance of the bit', 'acceptance of the bit', 'salivation', 'horse', 'horse', 'foam']"
"['Quarter', 'marks', 'are', 'sometimes', 'seen', ',', 'especially', 'in', 'the', 'dressage', 'phase', 'of', 'eventing', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 12, 12), ('Term', 0, 1)}","['dressage', 'eventing', 'Quarter marks']"
"['However', 'they', 'are', 'not', 'currently', 'in', 'style', 'for', 'competitive', 'dressage', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 8, 9)}",['competitive dressage']
"['The', 'turnout', 'of', 'a', 'dressage', 'horse', 'is', 'not', 'taken', 'into', 'consideration', 'in', 'the', 'marking', 'of', 'a', 'test', '.']","['O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 16, 16), ('Term', 4, 5)}","['test', 'dressage horse']"
"['Rider', 'clothing']","['B-Term', 'O']","{('Term', 0, 0)}",['Rider']
"['Dressage', 'riders', ',', 'like', 'their', 'horses', ',', 'are', 'dressed', 'for', 'formality', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5), ('Term', 0, 1)}","['horses', 'Dressage riders']"
"['In', 'competition', ',', 'they', 'wear', 'white', ',', 'cream', 'or', 'pale-coloured', 'breeches', ',', 'often', 'full-seat', 'leather', 'to', 'help', 'them', 'stick', 'in', 'the', 'saddle', ',', 'with', 'a', 'white', 'shirt', 'and', 'stock', 'tie', 'with', 'a', 'small', 'pin', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 10, 10), ('Term', 1, 1), ('Term', 19, 21)}","['stick', 'breeches', 'competition', 'in the saddle']"
