words,labels,entities,term_list
"['Hiermee', 'wordt', 'de', 'elektrische', 'infrastructuur', 'efficiënter', 'gebruikt', ':', 'meer', 'kilowatturen', 'met', 'vrijwel', 'gelijke', 'investering', '.']","['O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 9, 9)}","['elektrische infrastructuur', 'kilowatturen']"
"['Een', 'hogere', 'voorspelbaarheid', 'van', 'de', 'elektriciteit', 'opbrengst', 'wat', 'leidt', 'tot', 'lagere', 'onbalans', 'kosten', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5)}",['elektriciteit']
"['De', 'windturbines', 'en', 'de', 'opgewekte', 'energie', 'worden', 'door', 'het', 'opschalen', 'niet', 'vanzelf', 'goedkoper', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 5, 5)}","['windturbines', 'energie']"
"['Zonder', 'toepassen', 'van', 'technologische', 'vernieuwingen', ',', 'zoals', 'innovatieve', 'rotormaterialen', 'en', 'innovatieve', 'constructies', 'zouden', 'de', 'kosten', 'zijn', 'gestegen', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 8, 8)}","['technologische', 'rotormaterialen']"
"['De', 'windenergie', 'industrie', 'er', 'in', 'is', 'geslaagd', 'steeds', 'grotere', 'turbines', 'op', 'de', 'markt', 'te', 'zetten', 'terwijl', 'de', 'opwekkosten', 'op', 'turbineniveau', 'gelijke', 'trend', 'heeft', 'gehouden', 'met', 'de', 'afmetingen', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 19, 19), ('Term', 9, 9), ('Term', 1, 1), ('Term', 17, 17)}","['turbineniveau', 'turbines', 'windenergie', 'opwekkosten']"
"['De', 'kostenreducties', 'worden', 'gerealiseerd', 'in', 'andere', 'delen', 'van', 'het', 'totaalsysteem', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Denk', 'bijvoorbeeld', 'aan', 'de', 'fundaties', ',', 'installatie', ',', 'transport', 'en', 'onderhoud', 'en', 'de', 'elektrische', 'componenten', 'en', 'infrastructuur', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 13, 13), ('Term', 4, 4)}","['elektrische', 'fundaties']"
"['Een', 'windpark', 'bestaande', 'uit', 'grotere', 'turbines', 'leidt', 'ertoe', 'dat', 'turbines', 'elkaar', 'minder', 'beïnvloeden', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 9, 9), ('Term', 1, 1), ('Term', 5, 5)}","['turbines', 'windpark', 'turbines']"
"['De', 'vergroten', 'van', 'onderlinge', 'afstanden', 'tussen', 'de', 'windturbines', 'leidt', 'tot', 'lagere', 'verliezen', 'door', 'onderlinge', 'zogwerking', ',', 'terwijl', 'de', 'kosten', 'van', 'en', 'de', 'verliezen', 'in', 'de', 'langere', 'elektriciteit', 'kabels', 'in', 'het', 'windpark', 'toenemen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 14, 14), ('Term', 26, 27), ('Term', 7, 7), ('Term', 30, 30)}","['zogwerking', 'elektriciteit kabels', 'windturbines', 'windpark']"
"['ECN', 'modellen', 'tonen', 'aan', 'dat', 'voor', 'het', 'referentiepark', 'het', 'vergroten', 'van', 'de', 'onderlinge', 'afstanden', 'van', '5', 'naar', '9', 'maal', 'de', 'rotordiameter', 'een', 'kostenreductie', 'in', 'LCoE', 'van', 'maar', 'liefst', '6', '%', 'inhoudt', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 20, 20), ('Term', 24, 24)}","['rotordiameter', 'LCoE']"
"['Het', 'vergroten', 'van', 'de', 'kavels', 'voor', 'de', 'volgende', 'tranches', 'in', 'de', 'Noordzee', 'heeft', 'daarmee', 'aantoonbaar', ',', 'directe', 'invloed', 'op', 'de', 'kosten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Onderhoud', 'en', 'beheer', 'van', 'offshore', 'windparken', 'levert', 'veel', 'groene', 'banen', 'en', 'beslaat', 'ongeveer', '20', '%', 'van', 'de', 'totale', 'kosten', '.']","['O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8), ('Term', 4, 5)}","['groene', 'offshore windparken']"
"['Innovaties', 'op', 'dit', 'gebied', 'doen', 'ertoe', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Er', 'zijn', 'schaalvoordelen', 'door', 'het', 'delen', 'van', 'onderhoudsservices', 'met', 'naburige', 'parken', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Verbeterde', 'monitoring', 'en', 'innovatief', 'gebruik', 'van', 'beschikbare', 'informatie', 'verschuift', 'correctief', 'onderhoud', '(', 'reageren', 'op', 'een', 'storing', ')', 'naar', 'preventief', 'onderhoud', '(', 'condition-based', 'onderhoud', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O']","{('Term', 21, 22)}",['condition-based onderhoud']
"['Preventief', 'onderhoud', 'is', 'substantieel', 'goedkoper', 'en', 'zorgt', 'ervoor', 'dat', 'storingen', 'gedurende', 'periodes', 'met', 'veel', 'wind', 'worden', 'voorkomen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 14, 14)}",['wind']
"['Hiermee', 'kan', 'tot', '20', '%', 'worden', 'bespaard', 'op', 'deze', 'kosten', 'of', 'wel', '4', '%', 'van', 'de', 'LCoE', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 16, 16)}",['LCoE']
"['Het', 'ontwikkelen', 'van', 'onderdelen', 'van', 'een', 'windpark', 'kan', 'niet', 'los', 'worden', 'gezien', 'van', 'het', 'hele', 'windpark', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 15, 15)}","['windpark', 'windpark']"
"['Ondanks', 'dat', 'windpark', 'ontwikkelaars', 'een', 'zo', 'goed', 'mogelijke', 'optimalisatie', 'uitvoeren', 'is', 'verdergaande', 'integrale', 'afstemming', 'en', 'optimalisatie', 'mogelijk', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2)}",['windpark']
"['De', 'integrale', 'ontwerp', 'methodiek', 'heeft', 'ECN', 'uitgevoerd', 'op', 'het', 'referentie-windpark', 'met', 'de', 'volgende', 'aspecten', ':', 'windmetingen', 'en', 'energie', 'opbrengstschatting', ',', 'selectie', 'van', 'windturbines', ',', 'elektrische', 'componenten', ',', 'inter-array', 'kabels', 'en', 'export', 'kabels', ',', 'logistiek', 'en', 'bijbehorende', 'infrastructuur', ',', 'O', '&', 'M', 'strategie', 'en', 'optimalisatie', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O']","{('Term', 38, 41), ('Term', 22, 22), ('Term', 17, 17), ('Term', 9, 9), ('Term', 15, 15), ('Term', 30, 31), ('Term', 27, 28), ('Term', 24, 24)}","['O & M strategie', 'windturbines', 'energie', 'referentie-windpark', 'windmetingen', 'export kabels', 'inter-array kabels', 'elektrische']"
"['Het', 'effect', 'van', 'de', 'verregaande', 'integrale', 'ontwerp', 'methodiek', 'op', 'de', 'kostenreductie', 'van', 'Offshore', 'Windenergie', 'bedraagt', ""zo'n"", '6', '%', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 12, 13)}",['Offshore Windenergie']
"['De', 'kosten', 'van', 'financiering', 'is', 'een', 'overkoepelend', 'onderwerp', ',', 'dat', 'door', 'alle', 'aspecten', 'van', 'een', 'offshore', 'windpark', 'wordt', 'bepaald', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 15, 16)}",['offshore windpark']
"['De', 'volgende', 'verbeteringen', 'worden', 'verondersteld', ':', 'Verbeterde', 'track', 'record', 'van', 'partijen', 'door', 'deelname', 'aan', 'andere', 'succesvolle', 'projecten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Verbeterde', 'transparantie', 'bij', 'de', 'aanbesteding', 'van', 'offshore', 'projecten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 6, 6)}",['offshore']
"['Delen', 'van', 'de', ""risico's"", 'tussen', 'projectpartners', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Financiering', 'door', 'overheid', 'van', 'demonstratie', 'en', 'validatie', 'van', 'innovaties', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Reduceren', 'van', 'het', 'aandeel', 'eigen', 'vermogen', 'in', 'de', 'financiering', '.']","['O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 4, 5)}",['eigen vermogen']
"['Grotere', 'rol', 'van', 'de', 'overheid', 'bij', 'vergunningen', 'en', 'surveys', 'dan', 'voorheen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['De', 'verhouding', 'van', 'eigen', 'vermogen', 'tot', 'vreemd', 'vermogen', 'verschuift', 'van', '1:2', 'in', '2010', 'tot', '1:3', '(', '¼', 'eigen', ',', '¾', 'vreemd', ')', 'in', '2020', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 6, 7)}","['eigen vermogen', 'vreemd vermogen']"
"['De', 'interne', 'rentevoet', 'op', 'het', 'eigen', 'vermogen', 'vermindert', 'van', '15', '%', 'tot', '12,5', '%', 'en', 'de', 'rente', 'op', 'vreemd', 'vermogen', 'van', '7,5', '%', 'naar', '6', '%', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 19), ('Term', 5, 6)}","['vreemd vermogen', 'eigen vermogen']"
"['Dat', 'betekent', 'dat', 'kapitaalskosten', 'dalen', 'van', '10', '%', 'naar', '7,6', '%', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Voor', 'de', 'komende', 'Nederlandse', 'offshore', 'windparken', 'verzorgt', 'TenneT', 'de', 'aansluiting', 'van', 'het', 'park', 'aan', 'het', 'hoogspanningsnet', '.']","['O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 15, 15), ('Term', 4, 5)}","['hoogspanningsnet', 'offshore windparken']"
"['TenneT', 'realiseert', 'hiermee', 'een', 'reductie', 'van', '10', '%', 'op', 'de', 'kosten', 'van', 'energieopwekking', 'door', 'standaardisatie', ',', 'inkoopvoordelen', ',', 'systeem', 'optimalisatie', 'en', 'leereffecten', 'van', 'de', 'netaansluiting', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 12, 12), ('Term', 24, 24)}","['energieopwekking', 'netaansluiting']"
"['Doordat', 'TenneT', 'de', 'aansluiting', 'realiseert', 'reduceren', 'de', ""risico's"", 'van', 'de', 'ontwikkelaars', 'wat', 'de', 'kosten', 'van', 'financiering', 'positief', 'beïnvloedt', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
['Resultaten'],['O'],set(),[]
"['Met', 'behulp', 'van', 'het', 'kostenmodel', 'van', 'ECN', 'windenergie', 'zijn', 'de', 'beschreven', 'innovaties', 'en', 'andere', 'kosten-reducerende', 'maatregelen', 'doorgerekend', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 7)}",['windenergie']
"['De', 'procentuele', 'reducties', 'van', 'de', 'LCoE', 'van', 'de', 'referentie', 'situatie', 'zijn', 'weergegeven', 'in', 'tabel', '3', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5)}",['LCoE']
['Conclusies'],['O'],set(),[]
"['De', 'uitgevoerde', 'kostenanalyse', 'door', 'ECN', 'toont', 'dat', 'een', 'reductie', 'van', 'de', 'LCoE', 'van', '40', '%', 'voor', 'offshore', 'windparken', 'binnen', 'een', 'periode', 'van', '10', 'jaar', 'haalbaar', 'is', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 11), ('Term', 16, 17)}","['LCoE', 'offshore windparken']"
"['De', 'analyse', 'is', 'conservatief', 'en', 'er', 'is', 'uitzicht', 'op', 'verdere', 'kostendaling', 'na', '2023', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['De', 'aangetoonde', 'kostenreductie', 'van', '40', '%', 'wordt', 'door', 'verschillende', 'actoren', 'binnen', 'de', 'totale', 'waardeketen', 'gerealiseerd', ':', 'de', 'overheid', ',', 'de', 'projectontwikkelaar', ',', 'de', 'fabrikanten', ',', 'de', 'offshore', 'bedrijven', ',', 'de', 'beheerders', ',', 'de', 'financiers', 'en', 'de', 'netbeheerder', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 36, 36)}","['offshore', 'netbeheerder']"
"['Kostenverlagende', 'innovaties']","['O', 'O']",set(),[]
"['De', 'bijdrage', 'van', 'innovaties', 'aan', 'de', '41', '%', 'kostenreductie', 'zijn', 'significant', ',', 'ongeveer', 'de', 'helft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10)}",['significant']
"['Innovaties', 'aan', 'offshore', 'windparken', 'dragen', 'in', 'totaal', '21', '%', 'bij', 'aan', 'de', 'beschreven', 'kostenreductie', '.']","['O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 3)}",['offshore windparken']
"['Bij', 'de', 'bouw', 'van', 'nieuwe', 'offshore', 'windparken', 'worden', 'veel', 'innovaties', 'toegepast', ';', 'een', 'bijvoorbeeld', 'is', 'de', 'snel', 'ontwikkelende', 'turbinetechnologie', '.']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 5, 6)}","['turbinetechnologie', 'offshore windparken']"
"['Echter', ',', 'in', 'de', 'praktijk', 'zijn', 'er', 'belemmeringen', 'om', 'veelbelovende', 'maatregelen', 'toe', 'te', 'passen', 'in', 'het', 'ontwerp', 'van', 'windparken', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18)}",['windparken']
"['Niet-geverifieerde', 'innovaties', 'worden', 'verondersteld', 'extra', ""risico's"", 'te', 'vormen', ',', 'waarmee', 'de', 'kosten', 'stijgen', 'voor', 'het', 'aantrekken', 'van', 'met', 'name', 'vreemd', 'vermogen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 19, 20)}",['vreemd vermogen']
"['De', 'weg', 'naar', 'kostenverlagende', 'innovaties', 'kan', 'wezenlijk', 'worden', 'verkort', 'door', 'het', 'beschikken', 'over', 'effectieve', 'offshore', 'testfaciliteiten', 'en', 'laboratoria', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 14, 14)}",['offshore']
"['Ontbrekende', 'test-', 'en', 'demonstratie-faciliteiten', 'moeten', 'op', 'zo', 'kort', 'mogelijke', 'termijn', 'beschikbaar', 'komen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Realisatie', 'van', 'het', 'Leeghwater', 'offshore', 'testpark', 'laat', 'feitelijk', 'te', 'lang', 'op', 'zich', 'wachten', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['offshore']
"['Bijlage', '1', '–', 'diverse', 'kostenaspecten', 'offshore', 'windparken']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term']","{('Term', 5, 6)}",['offshore windparken']
"['Een', 'overzicht', 'van', 'de', 'verschillende', 'categorieën', 'kosten', 'over', 'de', 'gehele', 'levensduur', 'van', 'een', 'offshore', 'windpark', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O']","{('Term', 13, 14)}",['offshore windpark']
"['Tabel', '1', '.']","['O', 'O', 'O']",set(),[]
"['Opbrengst', 'en', 'kosten', 'categorieën', 'van', 'offshore', 'windparken']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term']","{('Term', 5, 6)}",['offshore windparken']
['Energieopbrengst'],['B-Term'],"{('Term', 0, 0)}",['Energieopbrengst']
"['Hardware', '(', 'technisch', 'ontwerp', 'wind', 'park', ',', 'wind', 'turbines', ',', 'draagconstructies', ')']","['B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 7, 8), ('Term', 4, 5), ('Term', 0, 0)}","['draagconstructies', 'technisch', 'wind turbines', 'wind park', 'Hardware']"
"['Elektrische', 'infrastructuur', '(', 'inter-array', 'kabels', ',', 'export', 'kabels', ',', 'transformator', 'en', 'convertor', 'stations', ')']","['B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 3, 4), ('Term', 6, 7), ('Term', 9, 9), ('Term', 0, 1), ('Term', 11, 12)}","['inter-array kabels', 'export kabels', 'transformator', 'Elektrische infrastructuur', 'convertor stations']"
"['Logistiek', 'en', 'Infrastructuur', 't.b.v.', 'transport', 'en', 'bouw']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Installatie', 'van', 'wind', 'turbines', 'en', 'infrastructuur', ',', 'inclusief', 'net', 'aansluiting']","['O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term']","{('Term', 2, 3), ('Term', 8, 9)}","['wind turbines', 'net aansluiting']"
"['Projectontwikkeling', 'tot', 'en', 'met', 'financial', 'close']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term']","{('Term', 4, 5)}",['financial close']
"['Bedrijf', 'en', 'Onderhoud', '(', 'O', '&', 'M', ')']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 4, 6)}",['O & M']
"['Ontmanteling', 'en', 'recycling']","['O', 'O', 'O']",set(),[]
"['Bijlage', '2', '–', 'Overzicht', 'parameters', 'referentiepark', 'en', 'innovatief', 'park']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['De', 'parameters', 'van', 'het', 'referentiewindpark', 'worden', 'in', 'tabel', '2', 'getoond', ',', 'samen', 'met', 'de', 'parameters', 'van', 'het', 'windpark', 'na', 'het', 'toepassen', 'van', 'innovaties', 'en', 'andere', 'kosten-reducerende', 'maatregelen', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 17, 17), ('Term', 4, 4)}","['windpark', 'referentiewindpark']"
"['Een', 'grote', 'windturbine', 'op', 'uw', 'erf', '?']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 1, 2)}",['grote windturbine']
"['Uw', 'vragen', 'over', 'windenergie', ':', 'een', 'antwoord', '!']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['windenergie']
"['Doelstelling', 'van', 'deze', 'publicatie']","['O', 'O', 'O', 'O']",set(),[]
['Situatieschets'],['O'],set(),[]
"['Binnen', 'en', 'buiten', 'de', 'zoekzones', 'aangeduid', 'door', 'de', 'provincies', 'en', 'het', 'Windplan', 'Vlaanderen', 'voor', 'windturbineparken', 'komen', 'projectontwikkelaars', 'regelmatig', 'over', 'de', 'vloer', 'bij', 'landbouwers', 'om', 'opstalcontracten', 'af', 'te', 'sluiten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 14, 14), ('Term', 24, 24)}","['windturbineparken', 'opstalcontracten']"
"['Door', 'het', 'ondertekenen', 'van', 'een', 'contract', 'van', 'recht', 'van', 'opstal', 'geeft', 'de', 'landbouwer', 'de', 'toestemming', 'aan', 'de', 'projectontwikkelaar', 'om', 'een', 'windturbine', 'op', 'zijn', 'gronden', 'op', 'te', 'richten', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 9), ('Term', 20, 20)}","['recht van opstal', 'windturbine']"
"['De', 'landbouwer', 'krijgt', 'hiervoor', 'een', 'jaarlijkse', 'vergoeding', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Zowel', 'bij', 'het', 'POVLT', '(', 'afdeling', 'energie', ',', 'www.enerpedia.be', ')', 'als', 'bij', 'Boerenbond', '(', 'Innovatiesteunpunt', 'voor', 'Land-', 'en', 'Tuinbouw', ',', 'www.innovatiesteunpunt.be', ')', 'kloppen', 'landbouwers', 'aan', 'om', 'advies', 'in', 'te', 'winnen', 'over', 'de', 'contracten', 'van', 'de', 'projectontwikkelaars', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['energie']
"['Technische', 'vragen', 'over', 'de', 'turbines', 'zelf', 'komen', 'ook', 'aan', 'bod', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4), ('Term', 0, 0)}","['turbines', 'Technische']"
"['Er', 'worden', 'heel', 'wat', 'vragen', 'gesteld', 'rond', 'de', 'fiscale', 'gevolgen', 'van', 'deze', 'jaarlijkse', 'inkomsten', 'uit', 'het', 'opstalrecht', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 16, 16)}",['opstalrecht']
"['De', 'projectontwikkelaars', 'hebben', 'hieromtrent', 'ook', 'al', 'vragen', 'gesteld', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
