words,labels,entities,term_list
"['Effect', 'of', 'Caloric', 'Restriction', 'or', 'Aerobic', 'Exercise', 'Training', 'on', 'Peak', 'Oxygen', 'Consumption', 'and', 'Quality', 'of', 'Life', 'in', 'Obese', 'Older', 'Patients', 'With', 'Heart', 'Failure', 'With', 'Preserved', 'Ejection', 'Fraction', ':', 'A', 'Randomized', 'Clinical', 'Trial', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O']","{('Term', 21, 26), ('Term', 19, 19), ('Term', 17, 17), ('Term', 29, 29), ('Term', 13, 15), ('Term', 30, 30), ('Term', 9, 11)}","['Heart Failure With Preserved Ejection Fraction', 'Patients', 'Obese', 'Randomized', 'Quality of Life', 'Clinical', 'Peak Oxygen Consumption']"
"['IMPORTANCE', ':']","['O', 'O']",set(),[]
"['More', 'than', '80', '%', 'of', 'patients', 'with', 'heart', 'failure', 'with', 'preserved', 'ejection', 'fraction', '(', 'HFPEF', ')', ',', 'the', 'most', 'common', 'form', 'of', 'heart', 'failure', 'among', 'older', 'persons', ',', 'are', 'overweight', 'or', 'obese', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 23), ('Term', 5, 5), ('Term', 31, 31), ('Term', 14, 14), ('Term', 7, 12)}","['heart failure', 'patients', 'obese', 'HFPEF', 'heart failure with preserved ejection fraction']"
"['Exercise', 'intolerance', 'is', 'the', 'primary', 'symptom', 'of', 'chronic', 'HFPEF', 'and', 'a', 'major', 'determinant', 'of', 'reduced', 'quality', 'of', 'life', '(', 'QOL', ')', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 7, 8), ('Term', 19, 19), ('Term', 5, 5), ('Term', 0, 1), ('Term', 15, 17)}","['chronic HFPEF', 'QOL', 'symptom', 'Exercise intolerance', 'quality of life']"
"['OBJECTIVE', ':']","['O', 'O']",set(),[]
"['To', 'determine', 'whether', 'caloric', 'restriction', '(', 'diet', ')', 'or', 'aerobic', 'exercise', 'training', '(', 'exercise', ')', 'improves', 'exercise', 'capacity', 'and', 'QOL', 'in', 'obese', 'older', 'patients', 'with', 'HFPEF', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 21, 21), ('Term', 25, 25), ('Term', 19, 19), ('Term', 23, 23), ('Term', 16, 17)}","['obese', 'HFPEF', 'QOL', 'patients', 'exercise capacity']"
"['DESIGN', ',', 'SETTING', ',', 'AND', 'PARTICIPANTS', ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Randomized', ',', 'attention-controlled', ',', '2', '×', '2', 'factorial', 'trial', 'conducted', 'from', 'February', '2009', 'through', 'November', '2014', 'in', 'an', 'urban', 'academic', 'medical', 'center', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 20, 20), ('Term', 0, 0)}","['medical', 'Randomized']"
"['Of', '577', 'initially', 'screened', 'participants', ',', '100', 'older', 'obese', 'participants', '(', 'mean', '[', 'SD', ']', ':', 'age', ',', '67', 'years', '[', '5', ']', ';', 'body', 'mass', 'index', ',', '39.3', '[', '5.6', ']', ')', 'with', 'chronic', ',', 'stable', 'HFPEF', 'were', 'enrolled', '(', '366', 'excluded', 'by', 'inclusion', 'and', 'exclusion', 'criteria', ',', '31', 'for', 'other', 'reasons', ',', 'and', '80', 'declined', 'participation', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 34, 34), ('Term', 13, 13), ('Term', 24, 26), ('Term', 37, 37), ('Term', 8, 8), ('Term', 36, 36)}","['chronic', 'SD', 'body mass index', 'HFPEF', 'obese', 'stable']"
"['INTERVENTIONS', ':']","['O', 'O']",set(),[]
"['Twenty', 'weeks', 'of', 'diet', ',', 'exercise', ',', 'or', 'both', ';', 'attention', 'control', 'consisted', 'of', 'telephone', 'calls', 'every', '2', 'weeks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['MAIN', 'OUTCOMES', 'AND', 'MEASURES', ':']","['O', 'B-Term', 'O', 'O', 'O']","{('Term', 1, 1)}",['OUTCOMES']
"['Exercise', 'capacity', 'measured', 'as', 'peak', 'oxygen', 'consumption', '(', 'VO2', ',', 'mL', '/', 'kg', '/', 'min', ';', 'co-primary', 'outcome', ')', 'and', 'QOL', 'measured', 'by', 'the', 'Minnesota', 'Living', 'with', 'Heart', 'Failure', '(', 'MLHF', ')', 'Questionnaire', '(', 'score', 'range', ':', '0', '-', '105', ',', 'higher', 'scores', 'indicate', 'worse', 'heart', 'failure-related', 'QOL', ';', 'co-primary', 'outcome', ')', '.']","['B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O']","{('Term', 24, 28), ('Term', 4, 6), ('Term', 47, 47), ('Term', 8, 8), ('Term', 0, 1), ('Term', 16, 17), ('Term', 32, 32), ('Term', 30, 30), ('Term', 45, 46), ('Term', 49, 50), ('Term', 20, 20)}","['Minnesota Living with Heart Failure', 'peak oxygen consumption', 'QOL', 'VO2', 'Exercise capacity', 'co-primary outcome', 'Questionnaire', 'MLHF', 'heart failure-related', 'co-primary outcome', 'QOL']"
"['RESULTS', ':']","['O', 'O']",set(),[]
"['Of', 'the', '100', 'enrolled', 'participants', ',', '26', 'participants', 'were', 'randomized', 'to', 'exercise', ';', '24', 'to', 'diet', ';', '25', 'to', 'exercise', '+', 'diet', ';', '25', 'to', 'control', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 9, 9)}",['randomized']
"['Of', 'these', ',', '92', 'participants', 'completed', 'the', 'trial', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Exercise', 'attendance', 'was', '84', '%', '(', 'SD', ',', '14', '%', ')', 'and', 'diet', 'adherence', 'was', '99', '%', '(', 'SD', ',', '1', '%', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 6, 6)}","['SD', 'SD']"
"['By', 'main', 'effects', 'analysis', ',', 'peak', 'VO2', 'was', 'increased', 'significantly', 'by', 'both', 'interventions', ':', 'exercise', ',', '1.2', 'mL', '/', 'kg', 'body', 'mass', '/', 'min', '(', '95', '%', 'CI', ',', '0.7', 'to', '1.7', ')', ',', 'P', '<', '.001', ';', 'diet', ',', '1.3', 'mL', '/', 'kg', 'body', 'mass', '/', 'min', '(', '95', '%', 'CI', ',', '0.8', 'to', '1.8', ')', ',', 'P', '<', '.001', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 34, 34), ('Term', 58, 58), ('Term', 27, 27), ('Term', 9, 9), ('Term', 51, 51), ('Term', 5, 6)}","['P', 'P', 'CI', 'significantly', 'CI', 'peak VO2']"
"['The', 'combination', 'of', 'exercise', '+', 'diet', 'was', 'additive', '(', 'complementary', ')', 'for', 'peak', 'VO2', '(', 'joint', 'effect', ',', '2.5', 'mL', '/', 'kg', '/', 'min', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 12, 13)}",['peak VO2']
"['There', 'was', 'no', 'statistically', 'significant', 'change', 'in', 'MLHF', 'total', 'score', 'with', 'exercise', 'and', 'with', 'diet', '(', 'main', 'effect', ':', 'exercise', ',', '-', '1', 'unit', '[', '95', '%', 'CI', ',', '-', '8', 'to', '5', ']', ',', 'P', '=', '.70', ';', 'diet', ',', '-', '6', 'units', '[', '95', '%', 'CI', ',', '-', '12', 'to', '1', ']', ',', 'P', '=', '.08', ')', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 47, 47), ('Term', 27, 27), ('Term', 35, 35), ('Term', 55, 55), ('Term', 4, 4)}","['CI', 'CI', 'P', 'P', 'significant']"
"['The', 'change', 'in', 'peak', 'VO2', 'was', 'positively', 'correlated', 'with', 'the', 'change', 'in', 'percent', 'lean', 'body', 'mass', '(', 'r', '=', '0.32', ';', 'P', '=', '.003', ')', 'and', 'the', 'change', 'in', 'thigh', 'muscle', ':', 'intermuscular', 'fat', 'ratio', '(', 'r', '=', '0.27', ';', 'P', '=', '.02', ')', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 36, 36), ('Term', 21, 21), ('Term', 7, 7), ('Term', 17, 17), ('Term', 40, 40), ('Term', 30, 30), ('Term', 3, 4), ('Term', 13, 15)}","['r', 'P', 'correlated', 'r', 'P', 'muscle', 'peak VO2', 'lean body mass']"
"['There', 'were', 'no', 'study-related', 'serious', 'adverse', 'events', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 5, 6)}",['adverse events']
"['Body', 'weight', 'decreased', 'by', '7', '%', '(', '7', 'kg', '[', 'SD', ',', '1', ']', ')', 'in', 'the', 'diet', 'group', ',', '3', '%', '(', '4', 'kg', '[', 'SD', ',', '1', ']', ')', 'in', 'the', 'exercise', 'group', ',', '10', '%', '(', '11', 'kg', '[', 'SD', ',', '1', ']', 'in', 'the', 'exercise', '+', 'diet', 'group', ',', 'and', '1', '%', '(', '1', 'kg', '[', 'SD', ',', '1', ']', ')', 'in', 'the', 'control', 'group', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 10, 10), ('Term', 60, 60), ('Term', 42, 42)}","['SD', 'SD', 'SD', 'SD']"
"['CONCLUSIONS', 'AND', 'RELEVANCE', ':']","['O', 'O', 'O', 'O']",set(),[]
"['Among', 'obese', 'older', 'patients', 'with', 'clinically', 'stable', 'HFPEF', ',', 'caloric', 'restriction', 'or', 'aerobic', 'exercise', 'training', 'increased', 'peak', 'VO2', ',', 'and', 'the', 'effects', 'may', 'be', 'additive', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 3, 3), ('Term', 1, 1), ('Term', 7, 7), ('Term', 5, 5), ('Term', 16, 17)}","['stable', 'patients', 'obese', 'HFPEF', 'clinically', 'peak VO2']"
"['Neither', 'intervention', 'had', 'a', 'significant', 'effect', 'on', 'quality', 'of', 'life', 'as', 'measured', 'by', 'the', 'MLHF', 'Questionnaire', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 7, 9), ('Term', 14, 15), ('Term', 4, 4)}","['quality of life', 'MLHF Questionnaire', 'significant']"
"['Unilateral', 'renal', 'denervation', 'improves', 'autonomic', 'balance', 'in', 'conscious', 'rabbits', 'with', 'chronic', 'heart', 'failure', '.']","['B-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 0, 2), ('Term', 10, 12), ('Term', 4, 5)}","['Unilateral renal denervation', 'chronic heart failure', 'autonomic balance']"
"['A', 'hallmark', 'of', 'chronic', 'heart', 'failure', '(', 'CHF', ')', 'is', 'an', 'increased', 'sympathetic', 'tone', 'resulting', 'in', 'autonomic', 'imbalance', '.']","['O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 3, 5), ('Term', 7, 7), ('Term', 12, 13), ('Term', 16, 17)}","['chronic heart failure', 'CHF', 'sympathetic tone', 'autonomic imbalance']"
"['Renal', 'denervation', '(', 'DNx', ')', 'in', 'CHF', 'patients', 'has', 'resulted', 'in', 'symptomatic', 'improvement', ',', 'but', 'the', 'protective', 'mechanisms', 'remain', 'unclear', '.']","['B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 11, 11), ('Term', 3, 3), ('Term', 7, 7), ('Term', 0, 1)}","['CHF', 'symptomatic', 'DNx', 'patients', 'Renal denervation']"
"['We', 'hypothesized', 'in', 'CHF', ',', 'unilateral', 'renal', 'DNx', 'would', 'improve', 'cardiac', 'autonomic', 'balance', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'I-Term', 'O', 'O', 'B-Term', 'B-Term', 'I-Term', 'O']","{('Term', 10, 10), ('Term', 11, 12), ('Term', 3, 3), ('Term', 5, 7)}","['cardiac', 'autonomic balance', 'CHF', 'unilateral renal DNx']"
"['The', 'present', 'study', 'used', 'conscious', ',', 'chronically', 'instrumented', 'New', 'Zealand', 'White', 'rabbits', 'undergoing', 'renal', 'DNx', 'prior', 'to', 'pacing-induced', 'CHF', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 17, 18), ('Term', 13, 14), ('Term', 8, 9)}","['pacing-induced CHF', 'renal DNx', 'New Zealand']"
"['Four', 'treatment', 'groups', 'were', 'used', ':', 'nonpace', ',', 'non-DNx', '[', 'Sham-Innervated', '(', 'Sham-INV', ')', ']', ',', 'nonpace', 'DNx', '(', 'sham-DNx', ')', ',', 'pace', 'non-DNx', '(', 'CHF-INV', ')', 'or', 'pace', 'DNx', '(', 'CHF-DNx', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 19, 19), ('Term', 25, 25), ('Term', 17, 17), ('Term', 23, 23), ('Term', 29, 29), ('Term', 31, 31), ('Term', 8, 8)}","['sham-DNx', 'CHF-INV', 'DNx', 'non-DNx', 'DNx', 'CHF-DNx', 'non-DNx']"
"['We', 'examined', 'several', 'markers', 'indicative', 'of', 'autonomic', 'balance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 6, 7)}",['autonomic balance']
"['Baroreflex', 'sensitivity', 'and', 'time', 'domain', 'heart', 'rate', 'variability', '(', 'HRV', ')', 'were', 'both', 'decreased', 'in', 'the', 'CHF-INV', 'group', 'compared', 'with', 'sham-INV', 'and', 'were', 'restored', 'to', 'sham', 'levels', 'by', 'renal', 'DNx', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 9, 9), ('Term', 0, 1), ('Term', 28, 29), ('Term', 16, 16), ('Term', 5, 7)}","['HRV', 'Baroreflex sensitivity', 'renal DNx', 'CHF-INV', 'heart rate variability']"
"['Power', 'spectral', 'analysis', 'indicated', 'an', 'increase', 'in', 'low-frequency', '/', 'high-frequency', '(', 'LF', '/', 'HF', ')', 'ratio', 'in', 'the', 'CHF-INV', 'compared', 'with', 'the', 'sham-INV', ',', 'which', 'was', 'normalized', 'to', 'sham', 'levels', 'by', 'DNx', '.']","['B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 0, 2), ('Term', 31, 31)}","['CHF-INV', 'Power spectral analysis', 'DNx']"
"['To', 'assess', 'whether', 'this', 'was', 'due', 'to', 'a', 'withdrawal', 'of', 'sympathetic', 'tone', 'or', 'an', 'increase', 'in', 'parasympathetic', 'tone', ',', 'the', 'heart', 'rate', 'response', 'was', 'measured', 'after', 'an', 'intravenous', 'bolus', 'of', 'metoprolol', 'or', 'atropine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 16, 17), ('Term', 20, 21), ('Term', 30, 30), ('Term', 27, 28), ('Term', 10, 11), ('Term', 32, 32)}","['parasympathetic tone', 'heart rate', 'metoprolol', 'intravenous bolus', 'sympathetic tone', 'atropine']"
"['Bradycardia', 'induced', 'by', 'intravenous', 'metoprolol', '(', 'indicative', 'of', 'cardiac', 'sympathetic', 'tone', ')', 'was', 'exacerbated', 'in', 'CHF-INV', 'rabbits', 'compared', 'with', 'sham-INV', 'but', 'was', 'normalized', 'in', 'CHF-DNx', '.']","['B-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 15, 15), ('Term', 8, 8), ('Term', 9, 10), ('Term', 0, 0), ('Term', 4, 4), ('Term', 24, 24)}","['intravenous', 'CHF-INV', 'cardiac', 'sympathetic tone', 'Bradycardia', 'metoprolol', 'CHF-DNx']"
"['Conversely', ',', 'the', 'tachycardia', 'in', 'response', 'to', 'intravenous', 'atropine', '(', 'indicative', 'of', 'cardiac', 'vagal', 'tone', ')', 'was', 'not', 'improved', 'in', 'CHF-DNx', 'vs.', 'CHF-INV', 'animals', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 22, 22), ('Term', 3, 3), ('Term', 7, 7), ('Term', 8, 8), ('Term', 20, 20), ('Term', 13, 14), ('Term', 12, 12)}","['CHF-INV', 'tachycardia', 'intravenous', 'atropine', 'CHF-DNx', 'vagal tone', 'cardiac']"
"['Renal', 'DNx', 'also', 'prevented', 'the', 'increase', 'in', 'circulating', 'plasma', 'NE', 'seen', 'in', 'CHF-INV', 'rabbits', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 12, 12), ('Term', 8, 8), ('Term', 0, 1)}","['CHF-INV', 'plasma', 'Renal DNx']"
"['These', 'results', 'suggest', 'renal', 'DNx', 'improves', 'cardiac', 'autonomic', 'balance', 'in', 'CHF', 'by', 'a', 'reduction', 'of', 'sympathetic', 'tone', '.']","['O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 10, 10), ('Term', 7, 8), ('Term', 6, 6), ('Term', 15, 16), ('Term', 3, 4)}","['CHF', 'autonomic balance', 'cardiac', 'sympathetic tone', 'renal DNx']"
"['Reasons', 'for', 'not', 'prescribing', 'guideline-recommended', 'medications', 'to', 'adults', 'with', 'heart', 'failure', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O']","{('Term', 9, 10), ('Term', 3, 3), ('Term', 5, 5)}","['heart failure', 'prescribing', 'medications']"
"['BACKGROUND', ':']","['O', 'O']",set(),[]
"['Little', 'is', 'known', 'about', 'how', 'often', 'contextual', 'factors', 'such', 'as', 'patient', 'preferences', 'and', 'competing', 'priorities', 'impact', 'prescribing', 'of', 'guideline-recommended', 'medications', ',', 'or', 'about', 'the', 'extent', 'to', 'which', 'these', 'factors', 'are', 'documented', 'in', 'medical', 'records', 'and', 'available', 'to', 'performance', 'measurement', 'systems', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 19, 19), ('Term', 16, 16), ('Term', 32, 32)}","['patient', 'medications', 'prescribing', 'medical']"
"['METHODS', ':']","['O', 'O']",set(),[]
"['Mixed-methods', 'study', 'of', '295', 'veterans', 'aged', '50', 'years', 'and', 'older', 'in', '4', 'VA', 'health', 'care', 'systems', 'who', 'had', 'systolic', 'heart', 'failure', 'and', 'were', 'not', 'prescribed', 'a', 'β-blocker', 'and', '/', 'or', 'an', 'angiotensin', 'converting', 'enzyme', 'inhibitor', 'or', 'angiotensin-receptor', 'blocker', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 31, 34), ('Term', 26, 26), ('Term', 18, 20), ('Term', 13, 14), ('Term', 0, 1), ('Term', 36, 37), ('Term', 24, 24)}","['angiotensin converting enzyme inhibitor', 'β-blocker', 'systolic heart failure', 'health care', 'Mixed-methods study', 'angiotensin-receptor blocker', 'prescribed']"
"['Reasons', 'for', 'nontreatment', 'were', 'identified', 'from', 'clinic', 'notes', 'and', 'from', 'interviews', 'with', '62', 'primary', 'care', 'clinicians', 'caring', 'for', 'these', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 19, 19), ('Term', 6, 6), ('Term', 15, 15)}","['patients', 'clinic', 'clinicians']"
"['These', 'reasons', 'were', 'classified', 'using', 'a', 'published', 'taxonomy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['RESULTS', ':']","['O', 'O']",set(),[]
"['Among', '295', 'patients', 'not', 'receiving', 'guideline-recommended', 'drugs', 'for', 'heart', 'failure', ',', 'chart', 'review', 'identified', 'biomedical', 'reasons', 'for', 'nonprescribing', 'in', '42%-58', '%', 'of', 'patients', 'and', 'contextual', 'reasons', 'in', '11%-17', '%', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 6, 6), ('Term', 22, 22), ('Term', 17, 17), ('Term', 8, 9), ('Term', 14, 14)}","['patients', 'drugs', 'patients', 'nonprescribing', 'heart failure', 'biomedical']"
